grid_type,grid_id,age0to15,age15to65,age65plus,total,p_age0to15,p_age15to65,p_age65plus,d_age0to15,d_age15to65,d_age65plus,longitude,latitude
hex_2500km2,2304,1039.7523433564222,4137.441692195029,1560.4434297892715,6737.637465340723,0.15432001925081937,0.6140790022435257,0.23160097850565484,-0.013144164059320312,-0.044649671509021105,0.05779383556834136,-5.891847095731808,57.72636574250249
hex_2500km2,2449,926.6974074372417,4388.752001299265,1413.7681161141975,6729.217524850705,0.13771250580249322,0.6521935106261311,0.2100939835713757,-0.029751677507646457,-0.006535163126415777,0.036286840634062234,28.277187445009368,59.57106956097197
hex_2500km2,2751,1035.66773871037,4189.3908477936875,1488.3146035642433,6713.373190068301,0.15426935303440703,0.6240366398804452,0.22169400708514783,-0.01319483027573265,-0.034692033872101624,0.04788686414783436,16.73621722795685,66.93110650511763
hex_2500km2,1201,1062.8151162985705,4412.258776197226,1211.212881032081,6686.286773527877,0.15895446191545845,0.659896729776248,0.18114880830829372,-0.00850972139468123,0.0011680560237011806,0.007341665370980244,19.614145330520792,45.26222703855604
hex_2500km2,2541,1089.3926457923444,4124.252062048961,1454.3183458260298,6667.963053667336,0.16337712687132927,0.6185175335938087,0.21810533953486205,-0.00408705643881041,-0.04021114015873817,0.04429819659754858,12.648028313874095,62.837105444093574
hex_2500km2,12,2245.040047308268,4101.730541165515,318.91347411205726,6665.684062585841,0.3368056490870259,0.6153502780289766,0.04784407288399746,0.16934146577688625,-0.04337839572357027,-0.12596307005331603,-53.41156686186753,2.4530191773193164
hex_2500km2,2774,1124.0552635761132,4261.587359434526,1253.4581360336438,6639.100759044283,0.169308360329498,0.641892255307177,0.1887993843633249,0.001844177019358323,-0.016836418445369872,0.014992241426011438,14.998211144586246,67.41207389838229
hex_2500km2,411,827.2756424249344,4328.100643926744,1436.1947737971875,6591.571060148866,0.1255050783608257,0.6566113911891889,0.21788353044998532,-0.041959104949313986,-0.0021172825633579695,0.044076387512671844,10.014181084626175,40.66018248985652
hex_2500km2,2886,1118.8492361766066,4299.586172333463,1070.5289853428476,6488.964393852917,0.17242338966083826,0.6625997480285942,0.16497686231056746,0.004959206350698575,0.0038710742760473815,-0.008830280626746012,21.951830493941,70.07243393404369
hex_2500km2,15,2183.4640299551243,3989.229995224898,310.1664490246339,6482.860474204656,0.336805649087026,0.6153502780289766,0.04784407288399745,0.1693414657768863,-0.04337839572357027,-0.12596307005331603,-52.108207156022694,3.5830118812050897
hex_2500km2,2685,992.2872405525304,4034.624738019185,1452.1182853961973,6479.030263967912,0.15315366654034274,0.6227204648907265,0.2241258685689308,-0.014310516769796944,-0.03600820886182032,0.05031872563161732,20.431556092191027,65.4707033639038
hex_2500km2,9,2136.4058114846675,3903.2537418638335,303.4817130637182,6343.14126641222,0.3368056490870259,0.6153502780289765,0.04784407288399746,0.16934146577688625,-0.043378395723570384,-0.12596307005331603,-52.603330169413375,2.6884012280053518
hex_2500km2,2504,995.4108118867758,3789.324197498129,1448.347887045526,6233.082896430431,0.15969799029254508,0.6079373979877924,0.23236461171966244,-0.007766193017594597,-0.050791275764754396,0.058557468782348965,17.657226593493636,61.82351230408824
hex_2500km2,2556,872.4022258076636,3831.853202022848,1510.6670895419472,6214.922517372459,0.14037218056525302,0.6165568744118272,0.2430709450229198,-0.027092002744886656,-0.042171799340719685,0.06926380208560631,29.9442808028774,61.51122222466484
hex_2500km2,2514,1109.9580593558956,3943.166559511729,1093.6899860014857,6146.81460486911,0.18057451390784723,0.6414975581642249,0.17792792792792794,0.013110330597707553,-0.01723111558832191,0.004120784990614468,5.884302842414945,62.38442156985316
hex_2500km2,237,1010.2283755661406,4238.71959419168,897.8525699568875,6146.800539714707,0.1643502776833277,0.6895814443311044,0.14606827798556804,-0.0031139056268119913,0.03085277057855751,-0.027738864951745434,34.594197741074,35.73842368566624
hex_2500km2,481,933.4721699729776,3836.9954049345506,1372.3438295362257,6142.811404443753,0.15196171728431987,0.6246318098190091,0.22340647289667112,-0.015502466025819811,-0.034096863933537724,0.049599329959357646,24.201272410085423,40.05311912527064
hex_2500km2,35,2058.0848854072065,3760.1599316267025,292.3560324056007,6110.600849439509,0.33680564908702604,0.6153502780289766,0.04784407288399746,0.16934146577688636,-0.04337839572357027,-0.12596307005331603,-52.37535874753883,4.762624312049043
hex_2500km2,2785,1013.3865452525439,3772.994113707178,1232.5226565158705,6018.903315475592,0.16836730748722284,0.6268574050701543,0.20477528744262294,9.031241770831588e-4,-0.03187126868239254,0.030968144505309464,28.242450746201243,66.51504654252065
hex_2500km2,2252,807.2080823207381,3968.422674360714,1234.4292403559027,6010.059997037355,0.13430948821120745,0.6602966819494213,0.20539382983937127,-0.033154695098932235,0.0015680081968744153,0.03158668690205779,28.373382719077764,56.10698054164555
hex_2500km2,2684,901.1686925788628,3696.4979832129584,1359.9272828402238,5957.593958632045,0.15126386572101752,0.6204682643497462,0.22826786992923634,-0.01620031758912216,-0.03826040940280062,0.054460726991922864,19.290501798248364,65.53921691031887
hex_2500km2,2729,901.1686925788628,3696.4979832129584,1359.9272828402238,5957.593958632045,0.15126386572101752,0.6204682643497462,0.22826786992923634,-0.01620031758912216,-0.03826040940280062,0.054460726991922864,19.59127640076247,66.37103070485192
hex_2500km2,2778,901.1686925788628,3696.4979832129584,1359.9272828402238,5957.593958632045,0.15126386572101752,0.6204682643497462,0.22826786992923634,-0.01620031758912216,-0.03826040940280062,0.054460726991922864,19.91456603985706,67.202839626356493
hex_2500km2,2823,901.1686925788628,3696.4979832129584,1359.9272828402238,5957.593958632045,0.15126386572101752,0.6204682643497462,0.22826786992923634,-0.01620031758912216,-0.03826040940280062,0.054460726991922864,20.262954972467007,68.03460996542397
hex_2500km2,2705,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,20.01822220137656,65.92126404177975
hex_2500km2,2706,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,21.17375865950556,65.84756097287008
hex_2500km2,2727,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,17.221193509086454,66.48841048119918
hex_2500km2,2728,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,18.408818180509975,66.43383125200629
hex_2500km2,2754,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,20.34843082947264,66.75184508427864
hex_2500km2,2755,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,21.5404139558841,66.6754687457128
hex_2500km2,2776,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,17.466375314535064,67.32460719913054
hex_2500km2,2777,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,18.69335647560243,67.26798205497144
hex_2500km2,2800,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,20.70373094489485,67.58231158953181
hex_2500km2,2801,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,21.934744326829648,67.50305918656485
hex_2500km2,2822,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,19.000115188738476,68.10227758648658
hex_2500km2,2842,901.1686925788572,3696.497983212936,1359.9272828402154,5957.593958632009,0.15126386572101747,0.6204682643497461,0.22826786992923628,-0.016200317589122215,-0.03826040940280073,0.05446072699192281,21.087044246935033,68.41261285920834
hex_2500km2,2703,901.1686925788517,3696.4979832129134,1359.927282840207,5957.593958631972,0.15126386572101752,0.6204682643497462,0.2282678699292363,-0.01620031758912216,-0.03826040940280062,0.054460726991922837,17.690236131820132,66.0446343502381
hex_2500km2,2731,901.1686925788517,3696.4979832129134,1359.927282840207,5957.593958631972,0.15126386572101752,0.6204682643497462,0.2282678699292363,-0.01620031758912216,-0.03826040940280062,0.054460726991922837,21.938021747191232,66.22101729543556
hex_2500km2,2752,901.1686925788517,3696.4979832129134,1359.927282840207,5957.593958631972,0.15126386572101752,0.6204682643497462,0.2282678699292363,-0.01620031758912216,-0.03826040940280062,0.054460726991922837,17.945623367755257,66.87972854021602
hex_2500km2,2756,901.1686925788517,3696.4979832129134,1359.927282840207,5957.593958631972,0.15126386572101752,0.6204682643497462,0.2282678699292363,-0.01620031758912216,-0.03826040940280062,0.054460726991922837,22.725214169886655,66.59090123818363
hex_2500km2,2780,901.1686925788517,3696.4979832129134,1359.927282840207,5957.593958631972,0.15126386572101752,0.6204682643497462,0.2282678699292363,-0.01620031758912216,-0.03826040940280062,0.054460726991922837,22.336708321004416,67.04728434551635
hex_2500km2,2798,901.1686925788517,3696.4979832129134,1359.927282840207,5957.593958631972,0.15126386572101752,0.6204682643497462,0.2282678699292363,-0.01620031758912216,-0.03826040940280062,0.054460726991922837,18.22063647724797,67.71505514017065
hex_2500km2,2825,901.1686925788517,3696.4979832129134,1359.927282840207,5957.593958631972,0.15126386572101752,0.6204682643497462,0.2282678699292363,-0.01620031758912216,-0.03826040940280062,0.054460726991922837,22.765920521500743,67.87308531018111
hex_2500km2,2704,901.1686925788462,3696.497983212891,1359.927282840199,5957.593958631936,0.15126386572101747,0.6204682643497462,0.22826786992923634,-0.016200317589122215,-0.03826040940280062,0.054460726991922864,18.85683804029241,65.98697560228277
hex_2500km2,2730,901.1686925788462,3696.497983212891,1359.927282840199,5957.593958631936,0.15126386572101747,0.6204682643497462,0.22826786992923634,-0.016200317589122215,-0.03826040940280062,0.054460726991922864,20.767894387173367,66.30006996203352
hex_2500km2,2753,901.1686925788462,3696.497983212891,1359.927282840199,5957.593958631936,0.15126386572101747,0.6204682643497462,0.22826786992923634,-0.016200317589122215,-0.03826040940280062,0.054460726991922864,19.149934985491445,66.81995449039505
hex_2500km2,2779,901.1686925788462,3696.497983212891,1359.927282840199,5957.593958631936,0.15126386572101747,0.6204682643497462,0.22826786992923634,-0.016200317589122215,-0.03826040940280062,0.054460726991922864,21.12925649965209,67.12924829132702
hex_2500km2,2799,901.1686925788462,3696.497983212891,1359.927282840199,5957.593958631936,0.15126386572101747,0.6204682643497462,0.22826786992923634,-0.016200317589122215,-0.03826040940280062,0.054460726991922864,19.465437234445535,67.65300245693108
hex_2500km2,2824,901.1686925788462,3696.497983212891,1359.927282840199,5957.593958631936,0.15126386572101747,0.6204682643497462,0.22826786992923634,-0.016200317589122215,-0.03826040940280062,0.054460726991922864,21.5184894914957,67.95818401391617
hex_2500km2,2732,901.0231271706363,3695.877302056135,1359.6565774745293,5956.5570067013,0.15126576076699325,0.6204720777284872,0.22826216150451947,-0.016198422543146435,-0.03825659602405962,0.054455018567206,23.101033622474972,66.13394778673405
hex_2500km2,2678,1006.7982245044271,3817.0352704893176,1122.7022965351284,5946.535791528872,0.16930836032949803,0.6418922553071771,0.18879938436332497,0.0018441770193583507,-0.01683641844536976,0.014992241426011493,12.355793537930445,65.78292274449754
hex_2500km2,25,1994.529136292281,3644.0423783902256,283.32778154017103,5921.899296222678,0.3368056490870259,0.6153502780289766,0.04784407288399746,0.16934146577688625,-0.04337839572357027,-0.12596307005331603,-54.16270547319245,2.7269370225673595
hex_2500km2,2624,948.0702258136733,3594.1994979297447,1342.5315102324066,5884.801233975824,0.16110488496026035,0.6107597104858326,0.22813540455390713,-0.006359298349879333,-0.04796896326671429,0.054328261616593654,15.02304110252937,64.46006144900126
hex_2500km2,2303,857.5890833580106,3565.4925795764198,1431.7921599127396,5854.87382284717,0.14647439198629444,0.6089785514528055,0.24454705656089998,-0.020989791323845236,-0.049750122299741295,0.0707399136235865,-6.769676688476759,57.61678111089648
hex_2500km2,2521,943.0880881838549,3574.0364677060684,1337.1717705864767,5854.2963264764,0.16109332968313944,0.6104980459465773,0.22840862437028314,-0.006370853627000239,-0.04823062780596954,0.05460148143296967,13.128910997060485,62.40821522455924
hex_2500km2,2542,942.9292195968233,3573.4436268839995,1336.9361257630096,5853.308972243833,0.16109336173233937,0.6104997436200844,0.22840689464757621,-0.006370821577800306,-0.04822893013246243,0.05459975171026274,13.696129106535144,62.81525106515744
hex_2500km2,2582,942.9292195968233,3573.4436268839995,1336.9361257630096,5853.308972243833,0.16109336173233937,0.6104997436200844,0.22840689464757621,-0.006370821577800306,-0.04822893013246243,0.05459975171026274,13.802031608584748,63.65292839847123
hex_2500km2,2522,942.9292195968175,3573.443626883978,1336.9361257630017,5853.308972243797,0.16109336173233935,0.6104997436200844,0.22840689464757621,-0.006370821577800334,-0.04822893013246243,0.05459975171026274,14.16199559843651,62.383145229672856
hex_2500km2,2563,942.9292195968175,3573.443626883978,1336.9361257630017,5853.308972243797,0.16109336173233935,0.6104997436200844,0.22840689464757621,-0.006370821577800334,-0.04822893013246243,0.05459975171026274,14.279016606359072,63.22019056642436
hex_2500km2,2564,942.9292195968175,3573.443626883978,1336.9361257630017,5853.308972243797,0.16109336173233935,0.6104997436200844,0.22840689464757621,-0.006370821577800334,-0.04822893013246243,0.05459975171026274,15.339028225866151,63.187020103802425
hex_2500km2,2583,942.9292195968175,3573.443626883978,1336.9361257630017,5853.308972243797,0.16109336173233935,0.6104997436200844,0.22840689464757621,-0.006370821577800334,-0.04822893013246243,0.05459975171026274,14.878227959027093,63.62293535675138
hex_2500km2,2604,942.9292195968175,3573.443626883978,1336.9361257630017,5853.308972243797,0.16109336173233935,0.6104997436200844,0.22840689464757621,-0.006370821577800334,-0.04822893013246243,0.05459975171026274,15.494447465601398,64.02338088547764
hex_2500km2,2562,942.9292195968061,3573.443626883934,1336.9361257629853,5853.308972243725,0.16109336173233937,0.6104997436200844,0.22840689464757624,-0.006370821577800306,-0.04822893013246243,0.05459975171026277,13.217002122360173,63.2460525348916
hex_2500km2,718,708.208867678907,3595.3669820181603,1534.5156791341835,5838.091528831251,0.12130828442504497,0.6158462854277877,0.26284543014716727,-0.04615589888509471,-0.0428823883247591,0.0890382872098538,10.341862917010912,42.76237325154492
hex_2500km2,2872,996.6941569417638,3833.760977171364,949.9301937447563,5780.385327857884,0.1724269404910282,0.6632362307569716,0.1643368287520003,0.004962757180888511,0.004507557004424734,-0.009470314185313161,22.81970066579485,69.156973608257
hex_2500km2,2320,842.5101008897976,3732.834326656478,1193.657471273303,5769.001898819578,0.14604087772309235,0.6470502856690462,0.20690883660786152,-0.02142330558704733,-0.011678388083500635,0.03310169367054805,22.375434532954326,58.10255590358959
hex_2500km2,1598,924.475092323952,3943.2879197295515,881.1649408213858,5748.927952874889,0.16080825849655084,0.6859170878559394,0.15327465364750972,-0.006655924813588843,0.027188414103392566,-0.02053248928980375,23.831372127106793,48.18624610045686
hex_2500km2,1791,1151.2544764206084,3694.8596842898733,886.4664529371856,5732.580613647668,0.20082656555754214,0.6445368906794695,0.15463654376298827,0.033362382247402456,-0.014191783073077335,-0.019170599174325204,2.2960007929364976,51.30698965538373
hex_2500km2,2802,865.4518557106054,3544.2037816191005,1293.5053251527206,5703.160962482427,0.1517495054766784,0.6214455115214577,0.2268049830018639,-0.015714677833461282,-0.037283162231089184,0.05299784006455044,23.157736149512164,67.41533001845482
hex_2500km2,2781,862.8927125719504,3533.2917665797127,1288.7461327892208,5684.930611940883,0.1517859709245161,0.621518890513497,0.22669513856198714,-0.015678212385623586,-0.03720978323904989,0.05288799562467367,23.536232438092284,66.95703159616801
hex_2500km2,1855,801.5635711953084,3901.4420964087362,922.2171790916076,5625.222846695653,0.14249454520120208,0.6935622290413803,0.1639432257574174,-0.024969638108937597,0.03483355528883347,-0.00986391717989607,24.31255782825322,51.09959271037289
hex_2500km2,1740,841.0017301216135,3863.88547919155,820.6266312253512,5525.513840538515,0.1522033523744915,0.6992807530122803,0.14851589461322806,-0.015260830935648173,0.040552079259733476,-0.025291248324085414,23.569862708681672,49.91657972733737
hex_2500km2,2843,839.793223013037,3434.7970893333368,1245.7884284509378,5520.378740797312,0.1521260157037242,0.6222031586255342,0.2256708256707415,-0.015338167606415487,-0.03652551512701263,0.051863682733428035,22.359941362301143,68.33025854501507
hex_2500km2,2669,1114.8905374343412,3409.791937185822,911.805240888812,5436.487715508975,0.20507551856575157,0.6272049373823684,0.16771954405188,0.03761133525561189,-0.03152373637017847,-0.006087598885433476,24.159285150547163,64.75999436761742
hex_2500km2,8,1807.7912818590507,3302.868793696781,256.8012088953153,5367.461284451148,0.3368056490870259,0.6153502780289765,0.04784407288399746,0.16934146577688625,-0.043378395723570384,-0.12596307005331603,-53.03844328943133,2.311302933589681
hex_2500km2,2699,903.5840102912512,3425.723201716594,1007.6059122628577,5336.913124270703,0.16930836032949803,0.6418922553071771,0.18879938436332494,0.0018441770193583507,-0.01683641844536976,0.014992241426011466,12.984913785104764,66.19376365590006
hex_2500km2,30,1777.7960375443117,3248.0669161788287,252.5403104838493,5278.40326420699,0.336805649087026,0.6153502780289766,0.04784407288399746,0.1693414657768863,-0.04337839572357027,-0.12596307005331603,-51.995381502273794,4.619302613082635
hex_2500km2,2358,791.8889904103039,3261.4816684704624,1155.2733617763756,5208.6440206571415,0.15203361705459692,0.6261671282459772,0.221799254699426,-0.01543056625554276,-0.032561545506569645,0.047992111762112516,-3.541143703459267,58.83981338434516
hex_2500km2,53,1746.9491102666855,3191.7089978123163,248.15842840758765,5186.816536486589,0.336805649087026,0.6153502780289767,0.04784407288399746,0.1693414657768863,-0.04337839572357016,-0.12596307005331603,-54.34277210278599,4.919456514443605
hex_2500km2,2757,785.1078308742087,3201.6222377822614,1144.0909904564269,5130.821059112897,0.1530179715544302,0.6239980308991349,0.22298399754643491,-0.014446211755709482,-0.034730642853411986,0.04917685460912144,23.902190204716852,66.49822527914655
hex_2500km2,879,572.7153108957268,3127.143179356923,1150.317140908548,4850.175631161198,0.11808135507839558,0.6447484415339084,0.23717020338769598,-0.0493828282317441,-0.013980232218638422,0.06336306045038251,22.203632446636437,42.87188021344166
hex_2500km2,2242,719.4368235995379,2929.2612828151637,1147.128571334925,4795.8266777496265,0.1500130992926382,0.6107938171338748,0.23919308357348704,-0.017451084017501478,-0.04793485661867203,0.06538594063617356,18.90514257123931,57.1143238586281
hex_2500km2,2733,736.6244881636608,2997.628493360984,1059.847344425899,4794.100325950544,0.15365228887186616,0.6252744601807291,0.22107325094740465,-0.01381189443827352,-0.03345421357181777,0.04726610801009118,24.256332594323005,66.03894296150058
hex_2500km2,2826,736.236380259819,2993.2376437179696,1053.2056347120285,4782.679658689818,0.15393804996371133,0.6258494938667806,0.22021245616950788,-0.013526133346428354,-0.032879179885766274,0.046405313232194406,24.004486410401466,67.7794077347365
hex_2500km2,2844,729.6052459216878,2964.9629307748196,1040.8738337171055,4735.442010413613,0.15407331444820313,0.6261216849989146,0.21980500055288213,-0.01339086886193655,-0.032606988753632216,0.045997857615568655,23.623845716129665,68.23912223045333
hex_2500km2,2859,740.0700374266144,2981.7958680100683,997.9329721437905,4719.798877580473,0.1568011808600622,0.6317633325805265,0.21143548655941125,-0.01066300245007748,-0.02696534117202032,0.03762834362209777,21.93888474171545,68.7868067139973
hex_2500km2,2734,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,25.403350340398354,65.93609040109718
hex_2500km2,2759,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,26.230260451902623,66.28891115613118
hex_2500km2,2760,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,27.38023248841675,66.17246939152709
hex_2500km2,2783,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,25.908906465834768,66.75202983330931
hex_2500km2,2805,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,26.771701236450944,67.1022415650634
hex_2500km2,2806,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,27.95591641894641,66.98159875059515
hex_2500km2,2828,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,26.452173726859883,67.56672984082378
hex_2500km2,2847,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,27.354020944313174,67.91409656037428
hex_2500km2,2848,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,28.57460079733164,67.78894436267497
hex_2500km2,2863,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,27.037395014282556,68.38000884211606
hex_2500km2,2883,715.3661351722209,2904.2483156761946,1014.3936161324023,4634.008066980818,0.1543730880119726,0.6267249158175056,0.21890199617052183,-0.013091095298167071,-0.03200375793504129,0.04509485323320836,27.669456526016354,69.19164928466962
hex_2500km2,2758,715.3661351722166,2904.2483156761773,1014.393616132396,4634.00806698079,0.1543730880119726,0.6267249158175056,0.21890199617052178,-0.013091095298167071,-0.03200375793504129,0.045094853233208304,25.070731625851593,66.39753012857086
hex_2500km2,2804,715.3661351722166,2904.2483156761773,1014.393616132396,4634.00806698079,0.1543730880119726,0.6267249158175056,0.21890199617052178,-0.013091095298167071,-0.03200375793504129,0.045094853233208304,25.576865235427597,67.2148182796632
hex_2500km2,2846,715.3661351722166,2904.2483156761773,1014.393616132396,4634.00806698079,0.1543730880119726,0.6267249158175056,0.21890199617052178,-0.013091095298167071,-0.03200375793504129,0.045094853233208304,26.121598786044682,68.03092609246264
hex_2500km2,2875,715.3661351722166,2904.2483156761773,1014.393616132396,4634.00806698079,0.1543730880119726,0.6267249158175056,0.21890199617052178,-0.013091095298167071,-0.03200375793504129,0.045094853233208304,26.709382394906655,68.84567077297226
hex_2500km2,2782,715.3661351722122,2904.2483156761596,1014.39361613239,4634.008066980762,0.1543730880119726,0.6267249158175056,0.2189019961705218,-0.013091095298167071,-0.03200375793504129,0.04509485323320833,24.72717244390101,66.8585809262086
hex_2500km2,2803,715.3661351722122,2904.2483156761596,1014.39361613239,4634.008066980762,0.1543730880119726,0.6267249158175056,0.2189019961705218,-0.013091095298167071,-0.03200375793504129,0.04509485323320833,24.371999755989506,67.31921651600808
hex_2500km2,2827,715.3661351722122,2904.2483156761596,1014.39361613239,4634.008066980762,0.1543730880119726,0.6267249158175056,0.2189019961705218,-0.013091095298167071,-0.03200375793504129,0.04509485323320833,25.233464596842776,67.67725294816043
hex_2500km2,2845,715.3661351722122,2904.2483156761596,1014.39361613239,4634.008066980762,0.1543730880119726,0.6267249158175056,0.2189019961705218,-0.013091095298167071,-0.03200375793504129,0.04509485323320833,24.8779769597566,68.13930757260688
hex_2500km2,2862,715.3661351722122,2904.2483156761596,1014.39361613239,4634.008066980762,0.1543730880119726,0.6267249158175056,0.2189019961705218,-0.013091095298167071,-0.03200375793504129,0.04509485323320833,25.779252581660266,68.49480710348713
hex_2500km2,2784,715.3661351722078,2904.248315676142,1014.3936161323837,4634.008066980733,0.1543730880119726,0.6267249158175057,0.21890199617052183,-0.013091095298167071,-0.03200375793504118,0.04509485323320836,27.08084872040464,66.63748194895324
hex_2500km2,2829,715.3661351722078,2904.248315676142,1014.3936161323837,4634.008066980733,0.1543730880119726,0.6267249158175057,0.21890199617052183,-0.013091095298167071,-0.03200375793504118,0.04509485323320836,27.65997536382356,67.44795396095424
hex_2500km2,2890,715.303705029873,2902.7925902776665,1011.606279299897,4629.702574607436,0.15450316591677066,0.6269933205209843,0.21850351356224512,-0.012961017393369023,-0.03173535323156251,0.04469637062493165,27.345358891769216,69.6588324125866
hex_2500km2,36,1558.0943557056191,2846.6677966292004,221.33114488012387,4626.093297214943,0.336805649087026,0.6153502780289767,0.04784407288399746,0.1693414657768863,-0.04337839572357016,-0.12596307005331603,-54.05422628716934,3.7618345581142276
hex_2500km2,2882,715.1539632732481,2899.300961552586,1004.9207152775574,4619.3756401033925,0.15481615243943256,0.6276391416151844,0.2175447059453829,-0.012648030870707122,-0.03108953213736243,0.04373756300806941,26.369204639405343,69.31105972916666
hex_2500km2,2830,707.6254890767161,2872.822787852316,1003.4173319641142,4583.865608893147,0.1543730880119726,0.6267249158175056,0.2189019961705218,-0.013091095298167071,-0.03200375793504129,0.04509485323320833,28.85627529355639,67.32104692733674
hex_2500km2,109,750.4610554238333,3148.787004245564,666.9812525185127,4566.22931218791,0.16435027768332766,0.6895814443311042,0.146068277985568,-0.003113905626812019,0.030852770578557398,-0.027738864951745462,32.92334696716481,34.4307232716393
hex_2500km2,2891,714.0324511517707,2873.149913060755,954.8482354383926,4542.030599650918,0.15720555718110935,0.6325694752654405,0.2102249675534503,-0.010258626129030335,-0.02615919848710635,0.036417824616136824,28.660581939744297,69.53247899549473
hex_2500km2,2876,699.2095748163599,2838.6558017262105,991.4835133502826,4529.348889892853,0.15437308801197264,0.6267249158175056,0.21890199617052183,-0.013091095298167044,-0.03200375793504129,0.04509485323320836,27.981863695689572,68.72426123251451
hex_2500km2,2686,684.8481688536588,2809.174237655952,1033.4843155303638,4527.506722039974,0.1512638657210175,0.6204682643497462,0.22826786992923628,-0.016200317589122187,-0.03826040940280062,0.05446072699192281,21.566769830376597,65.39436080650204
hex_2500km2,95,659.386552102411,2832.924471194015,1032.7653940139885,4525.076417310414,0.14571832413259728,0.6260500840067206,0.22823159186068218,-0.021745859177542404,-0.03267858974582627,0.0544244489233687,26.25574162441807,35.4398143005893
hex_2500km2,106,600.1980886691663,2762.868567924365,1091.9272829155775,4454.993939509108,0.13472478230470986,0.6201733617237655,0.24510185597152487,-0.032739401005429825,-0.038555312028781374,0.0712947130342114,23.137037277030263,36.36532873645664
hex_2500km2,1326,888.6407660748504,2820.097377224011,735.3777231027058,4444.115866401567,0.199958955344337,0.6345688235863807,0.16547222106928247,0.03249477203419732,-0.024159850166166175,-0.008334921868031003,-61.11432151162204,16.127613588444202
